TeamId,TeamName,SubmissionDate,Score
344486,SrinivasChakravarthiThandu,"2016-06-27 02:59:27",0.75598
344491,"Mincheol Peter Shin","2016-06-27 03:01:57",0.78469
340802,CthLo,"2016-06-27 03:24:13",0.77990
344501,"Shahram Shahpouri","2016-06-27 03:48:34",0.79426
340217,mlhengin,"2016-06-27 04:16:31",0.78947
344486,SrinivasChakravarthiThandu,"2016-06-27 04:32:31",0.77512
343722,sungguni,"2016-06-27 05:09:04",0.78469
344516,JRDobbs,"2016-06-27 05:11:55",0.75120
344519,Austin,"2016-06-27 05:27:19",0.76555
343720,JohnsonTang,"2016-06-27 05:56:43",0.79904
344531,vetos,"2016-06-27 06:25:20",0.78469
344480,zaczou,"2016-06-27 06:26:50",0.76077
316033,"Sukanto Bhowmik","2016-06-27 06:34:35",0.78469
344519,Austin,"2016-06-27 07:12:48",0.77512
344539,KyotoGroup,"2016-06-27 07:14:02",0.76555
344542,"ZQ Mu","2016-06-27 07:16:17",0.76555
344542,"ZQ Mu","2016-06-27 07:33:04",0.77990
344245,"Rohit Jain","2016-06-27 07:48:50",0.77990
344550,liutianlong,"2016-06-27 07:55:21",0.78469
232796,"Arun Kr. Khattri","2016-06-27 08:20:06",0.80383
344539,KyotoGroup,"2016-06-27 08:36:49",0.77990
344559,bbb,"2016-06-27 08:55:05",0.76555
344579,KaustubhSathe,"2016-06-27 09:44:24",0.62679
344581,"Amit 12","2016-06-27 10:03:06",0.76077
344581,"Amit 12","2016-06-27 10:13:02",0.76555
342729,"eric patenaude","2016-06-27 10:44:58",0.78469
344597,SritanuChakraborty,"2016-06-27 10:58:21",0.76555
344605,sarmisthaadhikary,"2016-06-27 11:13:44",0.76555
344606,"Chandan Jha","2016-06-27 11:13:48",0.74641
344609,SantoshBhakat,"2016-06-27 11:14:37",0.75598
344610,Avinashns,"2016-06-27 11:18:15",0.75120
344617,"Sreedevi Pidaparthi","2016-06-27 11:18:51",0.74641
344608,sowmyashanta,"2016-06-27 11:20:02",0.77512
344618,PankajDas,"2016-06-27 11:21:25",0.74641
344619,"Srikanta Bhattacharjee","2016-06-27 11:21:36",0.76555
344620,joshi,"2016-06-27 11:21:41",0.74641
344621,JollyBanerjee,"2016-06-27 11:21:52",0.76555
344613,Jaiprakash.K.R,"2016-06-27 11:22:41",0.74641
329700,Fdemir,"2016-06-27 11:23:51",0.88038
344612,SandipBhowmik,"2016-06-27 11:33:25",0.62679
344630,"Harsh Lara","2016-06-27 12:04:52",0.56938
344634,asphodilus,"2016-06-27 12:13:34",0.76555
342795,MarionBouillerce,"2016-06-27 12:15:03",0.78469
344630,"Harsh Lara","2016-06-27 12:16:01",0.69378
205448,"Lucas Neo","2016-06-27 12:31:05",0.75120
344641,"Amit S 2","2016-06-27 12:40:31",0.76077
344630,"Harsh Lara","2016-06-27 12:43:12",0.75598
344630,"Harsh Lara","2016-06-27 12:52:19",0.77512
342604,tabbycat,"2016-06-27 12:58:07",0.77990
344634,asphodilus,"2016-06-27 13:14:52",0.77033
205448,"Lucas Neo","2016-06-27 13:17:15",0.77033
344634,asphodilus,"2016-06-27 13:17:52",0.77990
343130,"Kiseon Ryu","2016-06-27 13:19:14",0.72249
153915,"Vishwanathan Raman","2016-06-27 13:25:29",0.81818
344655,pjbudden,"2016-06-27 13:30:38",0.78469
242432,AnirbanMajumder,"2016-06-27 13:37:20",0.78947
344663,glenn,"2016-06-27 13:45:33",0.78469
344571,"Ricardo Alves","2016-06-27 13:52:50",0.62679
344669,Yunlong,"2016-06-27 14:03:06",0.62679
344674,FelixHörbinger,"2016-06-27 14:15:15",0.69378
344675,"Jordy Van Landeghem","2016-06-27 14:21:36",0.56938
344675,"Jordy Van Landeghem","2016-06-27 14:30:21",0.69378
344675,"Jordy Van Landeghem","2016-06-27 14:33:50",0.75598
344665,"Gustavo Castro","2016-06-27 14:34:01",0.73684
344683,compumike,"2016-06-27 14:37:01",0.76555
342460,"Wilhelm Kirchgaessner","2016-06-27 14:37:11",0.78469
344201,G2H2,"2016-06-27 14:44:04",0.77512
293667,TomiwaIjaware,"2016-06-27 15:14:32",0.73684
343586,DrewWilimitis,"2016-06-27 15:16:51",0.77990
341955,Ezra,"2016-06-27 15:35:11",0.77512
344683,compumike,"2016-06-27 15:38:52",0.77990
344720,Kinrany,"2016-06-27 16:53:17",0.76555
343525,Tim_W,"2016-06-27 16:53:43",0.79426
344721,AleksanderFrankowicz,"2016-06-27 17:01:03",0.79426
344524,DylanBradbury,"2016-06-27 17:03:08",0.77512
343631,Waylon,"2016-06-27 17:09:33",0.75598
344704,Nachos,"2016-06-27 17:15:10",0.80861
344524,DylanBradbury,"2016-06-27 17:24:27",0.77990
344722,"Ade Yusuf Rahardian","2016-06-27 17:27:02",0.62679
344715,"Gaurav Singh Dangi","2016-06-27 17:41:06",0.73206
344396,paurora,"2016-06-27 17:45:36",0.78469
344727,RahulUpadhyay,"2016-06-27 18:14:56",0.76555
344396,paurora,"2016-06-27 18:15:36",0.80383
344738,"LisaLi 2","2016-06-27 18:59:01",0.76555
344741,"Jordy Van Landeghem 2","2016-06-27 19:08:13",0.77512
344748,"Chris Marlow","2016-06-27 19:26:43",0.76555
344752,"Mikhail K.","2016-06-27 19:39:08",0.76555
344756,"Piotr Zioło","2016-06-27 19:59:42",0.77512
344756,"Piotr Zioło","2016-06-27 20:02:27",0.77990
344748,"Chris Marlow","2016-06-27 20:05:32",0.77990
344756,"Piotr Zioło","2016-06-27 20:06:27",0.78469
344758,JordanFrank,"2016-06-27 20:09:11",0.69378
344758,JordanFrank,"2016-06-27 20:12:59",0.75598
332991,YuqingZHENG,"2016-06-27 20:14:57",0.81340
344122,PriyathamRaj,"2016-06-27 20:22:52",0.77512
344758,JordanFrank,"2016-06-27 20:27:12",0.77512
344683,compumike,"2016-06-27 20:56:26",0.78469
293667,TomiwaIjaware,"2016-06-27 20:57:42",0.74641
343631,Waylon,"2016-06-27 21:14:22",0.77512
344774,courch,"2016-06-27 21:16:04",0.74641
344774,courch,"2016-06-27 21:38:23",0.77990
344785,musubi,"2016-06-27 21:45:08",0.76555
344783,sytron,"2016-06-27 21:51:28",0.64593
344789,ranggarmaste,"2016-06-27 22:17:42",0.77990
344792,SarKahm,"2016-06-27 22:52:09",0.76555
100646,"Joakim Eco","2016-06-28 00:07:34",0.78947
344737,KonstantinosKaranasos,"2016-06-28 00:18:06",0.78469
344367,Messivânio,"2016-06-28 00:40:26",0.78469
332214,switfish,"2016-06-28 01:26:11",0.78947
344364,lazydancer,"2016-06-28 01:35:45",0.68421
344817,"Peyman Faizian","2016-06-28 01:41:59",0.56938
344817,"Peyman Faizian","2016-06-28 01:55:15",0.75598
344817,"Peyman Faizian","2016-06-28 02:02:58",0.77512
344827,Mus2015,"2016-06-28 02:52:21",0.62679
344830,ivandimi,"2016-06-28 03:01:40",0.76555
332214,switfish,"2016-06-28 03:01:48",0.81340
60906,"Pei Ma","2016-06-28 03:04:51",0.81340
344845,sreekumarnambiar,"2016-06-28 03:50:46",0.62679
344845,sreekumarnambiar,"2016-06-28 04:05:45",0.76555
344839,rgo&giant,"2016-06-28 04:26:43",0.64593
344855,HSalahifar,"2016-06-28 04:48:04",0.71770
344845,sreekumarnambiar,"2016-06-28 05:03:16",0.78469
342958,kenjium,"2016-06-28 05:33:02",0.75120
344866,diptenmondal,"2016-06-28 05:42:34",0.76555
344839,rgo&giant,"2016-06-28 05:46:21",0.78947
344289,JakeWarner,"2016-06-28 06:06:14",0.77990
344314,DataGirl,"2016-06-28 06:43:57",0.74163
344876,LucidComplex,"2016-06-28 06:47:54",0.75598
342958,kenjium,"2016-06-28 06:48:06",0.76555
344866,diptenmondal,"2016-06-28 07:06:38",0.77990
344886,rdelanglez,"2016-06-28 07:17:39",0.73684
344641,"Amit S 2","2016-06-28 07:23:08",0.77512
344889,"Jackson Yu","2016-06-28 07:27:32",0.63636
343780,esjay,"2016-06-28 07:34:07",0.88517
344112,conquer,"2016-06-28 07:45:23",0.77512
342958,kenjium,"2016-06-28 07:52:33",0.77512
344112,conquer,"2016-06-28 07:58:26",0.77990
344903,saranyapandiaraj,"2016-06-28 08:13:39",0.75598
344901,"HariNagaraj D","2016-06-28 08:14:20",0.75598
344904,GokulakrishnanElangovan,"2016-06-28 08:14:22",0.75598
344905,DineshP,"2016-06-28 08:14:25",0.75598
344907,prabhuT,"2016-06-28 08:15:53",0.75598
344909,"Abirami Attly","2016-06-28 08:18:16",0.75598
344910,VanathaiyanS,"2016-06-28 08:18:35",0.76077
344722,"Ade Yusuf Rahardian","2016-06-28 08:20:56",0.76555
344912,VivekAnandan,"2016-06-28 08:32:50",0.75598
255282,s10209jp,"2016-06-28 08:46:59",0.84211
344906,"Abhishek Navgire","2016-06-28 08:50:58",0.75598
344916,DurgaRao,"2016-06-28 08:53:58",0.75598
344919,MelindaAbraham,"2016-06-28 09:01:32",0.76077
344756,"Piotr Zioło","2016-06-28 09:01:40",0.79426
344722,"Ade Yusuf Rahardian","2016-06-28 09:02:44",0.77990
344926,"Vijay 6","2016-06-28 09:09:35",0.77512
344112,conquer,"2016-06-28 09:10:44",0.78469
340082,changzhou,"2016-06-28 09:13:18",0.78469
343781,nesser,"2016-06-28 09:14:02",0.79426
344901,"HariNagaraj D","2016-06-28 09:17:39",0.76077
344931,MattyH,"2016-06-28 09:30:16",0.62679
344571,"Ricardo Alves","2016-06-28 09:32:35",0.78469
344912,VivekAnandan,"2016-06-28 09:37:19",0.77990
344931,MattyH,"2016-06-28 10:13:29",0.76555
344752,"Mikhail K.","2016-06-28 10:14:22",0.77990
344946,songyu,"2016-06-28 10:20:18",0.72727
344915,"mac singh","2016-06-28 10:21:07",0.75598
344904,GokulakrishnanElangovan,"2016-06-28 10:30:09",0.78469
344949,CarolineWang,"2016-06-28 10:35:01",0.78469
344907,prabhuT,"2016-06-28 10:45:11",0.77512
344906,"Abhishek Navgire","2016-06-28 10:45:25",0.79904
344889,"Jackson Yu","2016-06-28 10:46:30",0.76555
344953,"Ashish Khandelwal","2016-06-28 10:46:49",0.76555
344889,"Jackson Yu","2016-06-28 10:58:00",0.78469
344949,CarolineWang,"2016-06-28 11:01:57",0.80383
344903,saranyapandiaraj,"2016-06-28 11:14:28",0.77512
344946,songyu,"2016-06-28 11:17:08",0.73206
344946,songyu,"2016-06-28 11:28:40",0.73684
344953,"Ashish Khandelwal","2016-06-28 11:28:59",0.78469
344427,"Gaurav 9","2016-06-28 11:47:17",0.77990
344976,"anne 6","2016-06-28 11:53:33",0.76555
344953,"Ashish Khandelwal","2016-06-28 11:57:22",0.80383
344877,RoshanNair,"2016-06-28 12:23:53",0.78469
344722,"Ade Yusuf Rahardian","2016-06-28 13:30:58",0.78469
344903,saranyapandiaraj,"2016-06-28 13:37:22",0.77990
345000,JonReade,"2016-06-28 13:47:12",0.80383
344996,"akingabramson 2","2016-06-28 13:55:51",0.75120
341651,Shreyans,"2016-06-28 14:02:26",0.76077
344664,"Deepankar Garg","2016-06-28 14:05:46",0.78469
345012,Shohei,"2016-06-28 14:10:49",0.69378
345012,Shohei,"2016-06-28 14:11:59",0.75598
345012,Shohei,"2016-06-28 14:13:04",0.77512
179209,"Jeong Woo Jin","2016-06-28 14:16:53",0.79904
345020,InêsMartins,"2016-06-28 14:29:18",0.76555
345021,"Michael Cox","2016-06-28 14:33:52",0.79426
344946,songyu,"2016-06-28 14:48:15",0.75120
344299,ScratBai,"2016-06-28 14:57:12",0.74163
345028,"MatthewWright 2","2016-06-28 15:02:54",0.56938
345030,"katrina 2","2016-06-28 15:09:02",0.77512
344905,DineshP,"2016-06-28 15:13:41",0.79426
345030,"katrina 2","2016-06-28 15:17:31",0.77990
345039,DeepakDilipkumar,"2016-06-28 15:28:27",0.78469
345020,InêsMartins,"2016-06-28 16:18:57",0.77990
344362,AruK,"2016-06-28 16:41:18",0.77033
242432,AnirbanMajumder,"2016-06-28 16:54:41",0.79426
225614,ShubhamPrasad,"2016-06-28 17:15:34",0.77990
344830,ivandimi,"2016-06-28 17:15:39",0.78469
345065,"Roman 8","2016-06-28 17:17:52",0.59330
344647,Sergei-,"2016-06-28 17:31:16",0.71770
345070,KemiOla,"2016-06-28 17:38:35",0.81340
344903,saranyapandiaraj,"2016-06-28 17:48:38",0.79426
344647,Sergei-,"2016-06-28 17:50:35",0.73206
344830,ivandimi,"2016-06-28 18:05:27",0.80383
343281,"Tanner Dye","2016-06-28 18:09:45",0.64115
345088,"dilan tharaka","2016-06-28 18:52:33",0.75120
344901,"HariNagaraj D","2016-06-28 19:01:57",0.77512
345093,"Sumit Kr","2016-06-28 19:21:06",0.76555
345097,dazjjackson,"2016-06-28 19:36:24",0.76555
344647,Sergei-,"2016-06-28 19:39:30",0.74641
345091,akromkowski,"2016-06-28 19:52:03",0.77990
344647,Sergei-,"2016-06-28 19:59:52",0.75120
345097,dazjjackson,"2016-06-28 20:14:26",0.77990
345109,NaveenMadhire,"2016-06-28 20:24:29",0.76555
345112,JakubCzarnowicz,"2016-06-28 20:35:25",0.72727
343803,cruzantonio,"2016-06-28 21:14:50",0.79426
343803,cruzantonio,"2016-06-28 21:19:08",0.79904
343258,"Michal Hlavac","2016-06-28 21:21:15",0.77512
344742,"Gaston Zarate","2016-06-28 21:24:22",0.47847
345119,"Hao Wu","2016-06-28 21:26:27",0.56938
345119,"Hao Wu","2016-06-28 21:36:59",0.69378
344742,"Gaston Zarate","2016-06-28 21:40:49",0.48804
341759,arthurrougier,"2016-06-28 21:41:54",0.78469
345119,"Hao Wu","2016-06-28 21:41:59",0.75598
345119,"Hao Wu","2016-06-28 21:49:41",0.77512
344901,"HariNagaraj D","2016-06-28 22:02:47",0.78947
345131,CarlosArandaMartinez,"2016-06-28 22:30:14",0.76555
345112,JakubCzarnowicz,"2016-06-28 22:38:22",0.76077
345133,"Ian H","2016-06-28 22:53:30",0.77990
345136,blameyourelf,"2016-06-28 23:08:45",0.76555
345140,SanDiego,"2016-06-28 23:19:07",0.78469
345058,skain1706,"2016-06-28 23:24:20",0.62679
345143,"Chien-Yi Wang","2016-06-28 23:34:58",0.76555
345136,blameyourelf,"2016-06-28 23:45:01",0.78469
345142,Nilo,"2016-06-28 23:47:37",0.75120
205448,"Lucas Neo","2016-06-28 23:52:38",0.77512
345136,blameyourelf,"2016-06-29 00:01:03",0.80383
345058,skain1706,"2016-06-29 00:01:47",0.76555
345151,decenthappiness,"2016-06-29 00:41:37",0.78947
345154,PratikKohli,"2016-06-29 00:42:43",0.76555
345157,muhabek,"2016-06-29 00:54:56",0.76555
345159,student74,"2016-06-29 01:00:34",0.62679
345159,student74,"2016-06-29 01:07:38",0.76555
345159,student74,"2016-06-29 01:17:25",0.77990
345157,muhabek,"2016-06-29 01:20:20",0.77990
345159,student74,"2016-06-29 01:37:17",0.78469
345158,ColbyFriedeman,"2016-06-29 01:44:48",0.70813
345158,ColbyFriedeman,"2016-06-29 02:00:44",0.77990
345159,student74,"2016-06-29 02:02:51",0.79426
344946,songyu,"2016-06-29 02:18:34",0.76555
344362,AruK,"2016-06-29 02:46:08",0.78469
345171,"ᶘ ᵒ㉨ᵒᶅ","2016-06-29 02:58:13",0.73206
345180,EriqNelson,"2016-06-29 03:21:31",0.76555
345181,Mathemilda,"2016-06-29 03:22:37",0.63158
344367,Messivânio,"2016-06-29 03:24:43",0.80383
345171,"ᶘ ᵒ㉨ᵒᶅ","2016-06-29 03:26:09",0.79904
343986,Sheshnath08,"2016-06-29 03:36:59",0.77512
344910,VanathaiyanS,"2016-06-29 03:55:37",0.76555
292708,tuituji,"2016-06-29 03:55:57",0.76077
345058,skain1706,"2016-06-29 03:57:43",0.77990
345180,EriqNelson,"2016-06-29 04:04:44",0.77990
345058,skain1706,"2016-06-29 04:24:14",0.78469
316033,"Sukanto Bhowmik","2016-06-29 04:50:43",0.80383
316033,"Sukanto Bhowmik","2016-06-29 04:54:25",0.82297
340613,Saina199,"2016-06-29 05:01:07",0.79904
345203,dkman94,"2016-06-29 05:28:23",0.59330
344641,"Amit S 2","2016-06-29 05:35:53",0.78469
345131,CarlosArandaMartinez,"2016-06-29 05:49:48",0.77033
345210,AnnieXu,"2016-06-29 06:16:50",0.78469
232796,"Arun Kr. Khattri","2016-06-29 06:23:15",0.80861
345219,"Áron Hajnal","2016-06-29 06:45:07",0.56938
342958,kenjium,"2016-06-29 07:01:47",0.77990
345206,"Kushagr Jolly","2016-06-29 07:10:43",0.62679
345241,ThomasDrd,"2016-06-29 08:07:19",0.78469
343475,"Yogesh Kulkarni","2016-06-29 08:17:38",0.78469
345075,willpmcgehee,"2016-06-29 08:26:29",0.75120
345253,"K Rojas","2016-06-29 08:37:44",0.62679
340461,"Thilini Perera","2016-06-29 08:44:22",0.78469
345257,NicolasBerkowitsch,"2016-06-29 08:49:50",0.78469
345258,RatchP,"2016-06-29 08:51:17",0.62679
343475,"Yogesh Kulkarni","2016-06-29 08:57:22",0.79426
345261,"Xuan-TuTran 2","2016-06-29 08:58:14",0.76077
345266,NitiWattanasirichaigoon,"2016-06-29 09:13:32",0.67943
340461,"Thilini Perera","2016-06-29 09:29:15",0.80383
345274,Mallika092,"2016-06-29 09:32:08",0.62679
344560,AmidKiy,"2016-06-29 09:41:59",0.64593
344571,"Ricardo Alves","2016-06-29 09:46:26",0.81340
345279,"shinichi arimasu","2016-06-29 09:50:47",0.73684
345257,NicolasBerkowitsch,"2016-06-29 09:51:29",0.80383
344560,AmidKiy,"2016-06-29 09:54:17",0.76555
345282,"PankajKumar 2","2016-06-29 09:55:54",0.79904
345288,Pankajkumarmadhukar,"2016-06-29 09:56:43",0.78947
345290,ShahMaulin,"2016-06-29 09:56:47",0.79904
345297,"anurag 2","2016-06-29 09:57:17",0.65072
345291,NikhilAphale,"2016-06-29 09:57:24",0.77990
345293,SiddhantAgarwal,"2016-06-29 09:57:41",0.77512
345298,"Arvind P","2016-06-29 09:57:50",0.75598
345296,acts,"2016-06-29 09:57:55",0.78469
345271,GulshanRohilla,"2016-06-29 09:57:56",0.78947
345299,anandjoshi,"2016-06-29 09:58:06",0.76077
345294,GodvinAbraham,"2016-06-29 09:58:59",0.75598
345302,ritugodhani,"2016-06-29 09:59:39",0.77990
345304,ArpitNeve,"2016-06-29 10:00:00",0.77033
345303,virajmotivaras,"2016-06-29 10:00:11",0.77990
345301,"Aniket 4","2016-06-29 10:00:39",0.79904
345295,"Avinash Goje","2016-06-29 10:00:52",0.78469
345289,"himanshu 4","2016-06-29 10:01:13",0.77990
345300,KannanPiedy,"2016-06-29 10:03:09",0.76555
345305,"PaLaSh 3","2016-06-29 10:08:17",0.76555
345270,"Rohan 3","2016-06-29 10:36:39",0.77990
343751,"I can do it!","2016-06-29 10:48:52",0.76077
345206,"Kushagr Jolly","2016-06-29 11:04:07",0.77990
345112,JakubCzarnowicz,"2016-06-29 11:05:15",0.77512
345206,"Kushagr Jolly","2016-06-29 11:13:11",0.79426
343999,spartazhihu,"2016-06-29 11:14:38",0.76555
345206,"Kushagr Jolly","2016-06-29 11:16:10",0.81340
345269,jurairat,"2016-06-29 11:29:45",0.78469
345294,GodvinAbraham,"2016-06-29 11:50:25",0.78469
345294,GodvinAbraham,"2016-06-29 12:01:02",0.79904
345328,Gabriel_Hu,"2016-06-29 12:06:40",0.77512
345331,"Agnivah Poddar","2016-06-29 12:10:25",0.62679
323647,"Evaristo Saa","2016-06-29 12:10:32",0.88517
344975,VladB,"2016-06-29 12:12:16",0.77990
345331,"Agnivah Poddar","2016-06-29 12:25:00",0.76555
345345,"Arnaud Riegert","2016-06-29 12:37:03",0.56938
344560,AmidKiy,"2016-06-29 12:40:29",0.78469
345219,"Áron Hajnal","2016-06-29 12:42:36",0.69378
345354,santu954,"2016-06-29 13:00:42",0.76555
345348,AbelWolodemeskel,"2016-06-29 13:00:43",0.73684
345351,AshinPaul,"2016-06-29 13:01:29",0.76555
344975,VladB,"2016-06-29 13:11:19",0.78469
345363,PatrickEricx,"2016-06-29 13:14:34",0.76555
345348,AbelWolodemeskel,"2016-06-29 13:24:46",0.76077
345093,"Sumit Kr","2016-06-29 13:28:00",0.78469
345348,AbelWolodemeskel,"2016-06-29 13:37:54",0.77990
284360,mikr,"2016-06-29 13:52:55",0.76555
345345,"Arnaud Riegert","2016-06-29 13:55:02",0.75598
345093,"Sumit Kr","2016-06-29 13:55:37",0.80383
345351,AshinPaul,"2016-06-29 13:56:20",0.78469
323647,"Evaristo Saa","2016-06-29 13:59:28",0.88995
345345,"Arnaud Riegert","2016-06-29 14:08:56",0.77512
58954,"Mac Wang","2016-06-29 14:23:41",0.70335
58954,"Mac Wang","2016-06-29 14:28:02",0.72727
343803,cruzantonio,"2016-06-29 14:28:04",0.80861
344202,"Robin Faber","2016-06-29 14:48:04",0.80383
344715,"Gaurav Singh Dangi","2016-06-29 14:52:52",0.75598
345391,"Chris Butchart","2016-06-29 14:57:13",0.62679
344715,"Gaurav Singh Dangi","2016-06-29 14:59:21",0.77512
345049,DFoly1,"2016-06-29 15:01:48",0.76555
345391,"Chris Butchart","2016-06-29 15:05:25",0.76555
345394,GabrielJaldon,"2016-06-29 15:09:04",0.69378
345394,GabrielJaldon,"2016-06-29 15:22:55",0.75598
344720,Kinrany,"2016-06-29 15:35:03",0.77512
345394,GabrielJaldon,"2016-06-29 15:52:21",0.77512
345049,DFoly1,"2016-06-29 15:55:30",0.80383
345410,anthonysteven,"2016-06-29 16:00:33",0.76555
191569,"Anatoliy Ryzhenko","2016-06-29 16:21:42",0.78469
285309,SWicho,"2016-06-29 16:25:57",0.56938
285309,SWicho,"2016-06-29 16:40:03",0.69378
345425,theGoat,"2016-06-29 16:45:45",0.61244
285309,SWicho,"2016-06-29 16:47:05",0.75598
191569,"Anatoliy Ryzhenko","2016-06-29 16:54:57",0.80383
345425,theGoat,"2016-06-29 17:03:14",0.76555
342504,Estinox,"2016-06-29 17:11:50",0.75598
285309,SWicho,"2016-06-29 17:13:06",0.77512
345425,theGoat,"2016-06-29 17:13:36",0.77990
342504,Estinox,"2016-06-29 17:16:26",0.76555
342952,ThilinaPiyadasun,"2016-06-29 17:18:44",0.79426
340613,Saina199,"2016-06-29 17:27:00",0.80383
345212,"Han Yu","2016-06-29 17:28:33",0.61244
345425,theGoat,"2016-06-29 17:32:24",0.78469
345442,SatyamVerma,"2016-06-29 17:40:07",0.78469
345412,jeffd23,"2016-06-29 18:15:02",0.76555
345030,"katrina 2","2016-06-29 18:18:34",0.78469
345458,jc110,"2016-06-29 18:23:14",0.62679
345461,AndrewGannon,"2016-06-29 18:28:00",0.76555
342604,tabbycat,"2016-06-29 18:35:00",0.78469
345462,"Andrew 16","2016-06-29 18:38:49",0.75598
345458,jc110,"2016-06-29 18:41:05",0.76555
345442,SatyamVerma,"2016-06-29 18:41:18",0.80383
345461,AndrewGannon,"2016-06-29 18:56:16",0.77990
242432,AnirbanMajumder,"2016-06-29 19:30:39",0.79904
271803,ecobill,"2016-06-29 20:13:17",0.81340
345481,"Bruno Kemmer","2016-06-29 20:23:40",0.76555
345219,"Áron Hajnal","2016-06-29 20:28:37",0.75598
339754,"Team RBC","2016-06-29 20:44:04",0.79426
345492,GregoryWeber,"2016-06-29 21:18:42",0.76555
345504,RorySie,"2016-06-29 21:46:42",0.75120
336345,DawidKubicki,"2016-06-29 21:58:39",0.78469
345492,GregoryWeber,"2016-06-29 22:00:52",0.78469
345119,"Hao Wu","2016-06-29 22:05:03",0.78469
343006,AkihiroMorinaka,"2016-06-29 22:11:40",0.83732
345492,GregoryWeber,"2016-06-29 22:18:30",0.80383
345219,"Áron Hajnal","2016-06-29 22:30:40",0.77512
345519,StevenT.Cramer,"2016-06-29 22:31:10",0.69378
345030,"katrina 2","2016-06-29 22:56:03",0.79426
345530,DikshayPoojary,"2016-06-29 22:58:33",0.72249
345530,DikshayPoojary,"2016-06-29 23:13:21",0.76077
345530,DikshayPoojary,"2016-06-29 23:36:51",0.76555
345537,TobyBiggs,"2016-06-29 23:42:09",0.78469
205448,"Lucas Neo","2016-06-29 23:50:29",0.77990
345159,student74,"2016-06-29 23:55:25",0.81340
345550,Caue,"2016-06-30 00:58:38",0.76555
345560,AllenLu,"2016-06-30 01:45:54",0.76555
345564,stratascientist,"2016-06-30 02:05:58",0.63158
345567,"Jeffrey Hawkins","2016-06-30 02:28:14",0.76555
345574,CarlosGJS,"2016-06-30 03:31:15",0.56938
344946,songyu,"2016-06-30 04:25:52",0.78469
330732,koniolog,"2016-06-30 04:47:24",0.79904
345589,"Eric 12","2016-06-30 05:16:45",0.73206
345589,"Eric 12","2016-06-30 05:25:28",0.76555
345212,"Han Yu","2016-06-30 05:26:18",0.71770
345593,Arsen,"2016-06-30 06:03:17",0.76555
345595,SchubertSlySchubert,"2016-06-30 06:07:03",0.00000
345594,akkithetechie,"2016-06-30 06:11:56",0.67464
345595,SchubertSlySchubert,"2016-06-30 06:17:14",0.77990
340082,changzhou,"2016-06-30 06:43:29",0.78947
271803,ecobill,"2016-06-30 06:45:24",0.82297
345212,"Han Yu","2016-06-30 06:56:09",0.76555
345607,yellowspacecraft,"2016-06-30 07:14:16",0.76077
345614,Menghan,"2016-06-30 07:50:04",0.76555
345613,VenkatParthasarathy,"2016-06-30 07:52:31",0.77990
232796,"Arun Kr. Khattri","2016-06-30 07:53:31",0.81340
345619,"adeptus mechanicus","2016-06-30 08:16:35",0.78469
345253,"K Rojas","2016-06-30 08:22:07",0.76555
343431,RohanRaj,"2016-06-30 08:41:18",0.76555
345627,ShwetkamalMishra,"2016-06-30 09:05:10",0.76555
345639,"Shashank Bhat","2016-06-30 09:54:03",0.56938
345639,"Shashank Bhat","2016-06-30 10:10:34",0.69378
344903,saranyapandiaraj,"2016-06-30 10:16:10",0.81818
345627,ShwetkamalMishra,"2016-06-30 10:18:53",0.77990
345049,DFoly1,"2016-06-30 11:00:27",0.82297
345652,Maciek,"2016-06-30 11:10:59",0.76555
345654,Sandrus,"2016-06-30 11:20:06",0.56938
345654,Sandrus,"2016-06-30 11:31:19",0.75598
345652,Maciek,"2016-06-30 11:36:21",0.77990
345550,Caue,"2016-06-30 11:43:45",0.77512
345331,"Agnivah Poddar","2016-06-30 11:55:39",0.77990
345435,dipa,"2016-06-30 12:05:17",0.77990
345028,"MatthewWright 2","2016-06-30 12:37:10",0.69378
345669,hlhuang,"2016-06-30 12:38:15",0.76555
161892,"Chris Reisinger","2016-06-30 12:42:35",0.79426
345417,mmms,"2016-06-30 12:45:53",0.47368
345028,"MatthewWright 2","2016-06-30 12:48:18",0.75598
345674,NilanjanLahiri,"2016-06-30 12:56:50",0.62679
345676,"AkasAntony 2","2016-06-30 13:01:47",0.73206
344996,"akingabramson 2","2016-06-30 13:07:21",0.79426
345674,NilanjanLahiri,"2016-06-30 13:55:12",0.76555
345687,wayizh,"2016-06-30 13:58:40",0.77990
345691,Erfi,"2016-06-30 14:12:33",0.56938
345691,Erfi,"2016-06-30 14:16:36",0.69378
345695,TedAhern,"2016-06-30 14:33:31",0.78469
345695,TedAhern,"2016-06-30 14:41:52",0.80383
345688,nrusso91,"2016-06-30 14:43:10",0.77033
345665,RamakrishnaRM,"2016-06-30 14:44:28",0.76077
345700,Penguin,"2016-06-30 14:47:11",0.75120
345701,MatuszkaTamás,"2016-06-30 14:47:34",0.76555
345699,"Keigo Hattori","2016-06-30 14:51:02",0.79426
333408,"Alejandro Rivas","2016-06-30 14:53:00",0.81818
345706,"Rakpong Kittinaradorn","2016-06-30 15:00:16",0.56938
342564,"Cristian Postolache","2016-06-30 15:00:36",0.77033
345706,"Rakpong Kittinaradorn","2016-06-30 15:02:41",0.69378
345706,"Rakpong Kittinaradorn","2016-06-30 15:05:02",0.75598
